RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
394870,127,"Mobile, AL",msa,AL,844.7571513915435,851.9109846947213,851.2209644690166,851.5367498342915,852.0251196929678,856.2708183867543,852.5307744145374,856.2188105312244,854.89242080806,854.2193997839503,853.0322043788984,857.7942155610707,864.7417633060182,867.7756653355159,866.6784555726588,869.0685707611643,875.2403959276226,878.396166350466,880.9784932226204,885.255676170432,889.3934293956355,894.1522087646313,898.3995502857327,898.3374872426879,895.2863275606794,892.8122484283193,899.7811710913629,907.1813026477266,904.1316294797033,901.8494769315568,902.5265675770744,904.9081698762742,908.8432858250605,911.3951865402119,908.6927610397703,909.5949967869526,909.7794399138141,919.0843730835181,918.2039764217701,919.4485189265475,924.6654740107937,933.4709846182601,936.0514197348268,935.0759347066407,934.7022881453594,934.5521984067364,939.3107385662654,943.2953534906819,953.0328114622753,956.5039489249638,960.366745264682,961.435573839553,963.5400803329833,962.8152952545888,965.6764445275203,969.6816161672011,972.3670049260013,975.0598304688608,976.239511557717,976.5461644747392,972.9201788931055,969.2173655501358,982.6256956341598,986.467825677285,996.9432888186468,1004.4451355159891,1014.6931339167095,1014.4694773094857,1019.5433920030792,1018.95113224446,1032.3659853516676,1037.2715835798958,1053.1321070673496,1057.4780336084816,1079.2926730289764,1100.18797849125,1115.423454592817,1122.1898398302565,1130.7293959074464,1154.137356493338,1163.747866678791,1170.9824743156519,1168.630837875666,1197.0023523495297,1207.2179441863464,1226.7496256506574,1216.3826023808624,1236.2749906421352,1247.7994571231334,1264.5408918522678,1272.2799905021038,1292.5931346719026,1305.2464700572077,1313.3675706035315,1332.871105831027,1332.3150681147747,1342.7533209103087,1351.9487857629204,1373.8623709966305,1371.7045250621125,1378.519708367321,1386.6625408932073,1400.2957451623333,1397.5077928122141,1407.2846404523684,1423.0594128611372
395015,128,"Reading, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.1832681377625,,1347.358069340525,1353.5420074894623,1360.0912366991222,1402.0737949942156,1446.7080895913434,1438.7587564805845,1457.3592141943745,1430.9508362189524,1438.844718123658,1408.3690809097911,1429.221774625521,1462.0161864782942,1504.265356997737,1535.2874156872335,1560.1456290372284,1563.931330345366,1558.4988899369846,1585.5480702519671,1594.3053769697103,1636.880584288552,1667.1417525171844,1709.0476137511369,1713.623283559195,1705.6211325378072,1696.9975735058724,1693.6256725235883,1693.8703703703704
394502,129,"Corpus Christi, TX",msa,TX,1390.779631005603,1389.1141488680103,1390.150775513565,1392.0777547236644,1398.872354207799,1400.5536142064927,1401.8460438357677,1400.4321001424996,1401.1005459834512,1403.2975823191418,1405.0358522654642,1407.4507710360115,1414.4761057142823,1422.7429743097457,1416.8559284482897,1413.1781633871499,1406.7197603660798,1408.1790341043097,1414.752410118239,1415.9095289496136,1422.3981375616602,1415.1340555812956,1415.431299916224,1402.115179405832,1399.7652856800473,1401.6166531351266,1417.4436813919688,1424.312242684248,1424.6401095890578,1431.182313766627,1428.6116441736885,1431.486882877009,1428.5116605513315,1437.5505821972592,1443.617401115362,1456.0724312929935,1461.6192694113558,1462.8445152092881,1460.3020741261555,1464.7994715590846,1470.530424615488,1477.704964025154,1477.958805050168,1482.3435564631895,1476.2323365343352,1477.6956152902724,1475.7817788096165,1480.1486362564794,1484.2986806887322,1485.260184555746,1485.9262722802287,1485.4636810541208,1488.0515438121522,1485.1301150274192,1490.9903592941107,1492.2994136683526,1503.4134633258084,1505.8582149524461,1511.0012420027492,1511.1561498334788,1512.7190778849454,1518.2195086254983,1522.317773330776,1523.7015157850242,1516.098818097315,1522.291997966936,1536.4182720755532,1551.5185133123912,1558.2460817484443,1559.8322642583496,1568.1226887843209,1574.157130793847,1578.291151788914,1585.4074345183149,1600.2314693920243,1617.4294679028105,1640.259253096917,1663.2767499495005,1682.1290259630177,1686.484036733084,1693.5746774557808,1694.9911365318314,1713.3087669995195,1723.806618051209,1741.3722248492636,1745.7855403242859,1757.186017244767,1757.7813392172575,1765.537186278945,1759.8272829081886,1770.8029589425425,1776.7972455777187,1784.028887771336,1787.6277371679064,1785.0524015217927,1790.8323346561262,1792.557070682853,1801.6557539819898,1803.2785871000813,1811.2749503683312,1812.8295801284362,1822.0292179260382,1818.7000418770726,1826.5011532064875,1833.4323402651771,1847.3702681992338
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.72267074775,1523.2745017906077,1515.4701016833185,1559.680936037963,1578.9245312661494,1618.9999188125137,1621.6694924625178,1616.0449999306877,1599.0982742604215,1601.7628636270495,1644.0590934570794,1660.08241214163,1681.3985180866223,1681.5099617940955,1696.425565939276,1682.4803123330453,1692.6304208094743,1688.1324019080444,1700.5856014490018,1714.4098656575584,1752.8006255576884,1785.196878593751,1794.2962962962963
394820,131,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.2903871366902,,2284.0590778089772,2388.2727475403367,2378.2493056908334,2435.6015582988252,2430.4605409820047,2448.7525741529857,2444.1480678119574,2447.1494202707363,2498.5075362523253,2491.698792503812,,2541.107840959732,2620.5810749584057,2576.932724948043,2630.363647303178,2624.05756609031,2669.1287758014514,2682.8991838547463,2722.7236605109933,2758.6309523809523
394612,132,"Fort Wayne, IN",msa,IN,774.9047156230068,777.3979395613129,779.8956637686017,783.7512561472356,785.6284603554319,789.4670654856976,787.4145340091154,786.4615480004084,784.2532306571286,785.1023092933968,792.3290696706129,798.3922901679072,804.3139367044563,812.2223546223419,811.0143243737662,814.0967868876908,810.5372640265119,814.2746637682267,814.8567871859163,818.2969471168833,823.5888609939108,823.2489146725196,819.4378860604451,810.5725194406895,811.1382750584659,812.096524663863,826.8639349384579,832.1704434721039,836.8086538980218,833.8296594294096,839.2485629844992,841.291807036651,844.1457538360296,846.2649213343838,852.4884722813393,864.8460169692555,871.9244974314579,880.4824168826376,875.4500289730537,874.1087192471283,870.3537524215918,878.2803698028671,881.1410654682414,885.3170436756812,882.5804956948972,887.9159961852861,893.4642221569899,901.4988528206991,902.0434957681457,899.0972812449731,903.5953357019232,909.2749277469389,918.561802039381,920.9628326553448,923.7754741340975,926.6365698717309,934.0291312079534,936.510453399784,937.2095477500253,933.9875368815282,937.3953199775237,942.6722004563801,953.6623384953177,953.0741870274929,954.7521713448207,951.5170275528602,961.0507912197065,971.0951520980078,985.3668314560251,988.1816423736626,991.2048726485638,988.8736185793641,995.5664214490231,996.9273337904693,1003.9572537218463,1010.1529013323525,1026.1577512386996,1046.0735304723837,1063.8231938380875,1075.0276562469626,1079.3478315751863,1093.9326393769948,1107.186417580773,1126.7939964110803,1131.0446892574296,1147.250975033887,1164.0216714431726,1185.7118678984875,1194.0222745310568,1200.4282208412515,1202.3791330706379,1207.6257587070868,1210.9984584774168,1217.3202264626632,1225.9277748464515,1233.30195296885,1246.9219830051843,1253.5646166312324,1255.9354274550133,1257.1168614257087,1262.9608022950588,1269.9588264072208,1278.8421410186468,1289.0091748372106,1303.3863938507188,1312.843961352657
394658,133,"Gulfport, MS",msa,MS,961.7345350562185,962.0660961776089,965.0776677779897,961.2289689522714,961.7383100452146,956.4815781471592,958.7736381270644,967.0702921597293,968.1970756541504,975.5066184290961,966.3198099499554,976.5438798709852,978.4674899706569,987.8363253318912,988.6780685690853,994.7481920705666,998.7158682044958,1006.284509530148,995.9578853747574,992.1057144818122,1003.6961180535291,1014.6071121900317,1017.112845625572,1007.7745276843871,1007.1623742608614,1007.6709615994722,1007.9288672680352,1009.0768232099363,1013.0229803298544,1016.6256656111527,1025.5567316237198,1022.3748387190083,1018.748157382157,1009.4168067224655,1022.274145673277,1027.1228933687287,1038.580826093164,1040.4466199232277,1046.744040929593,1044.8217801742303,1044.1485741164622,1052.9997929486476,1058.4737899420588,1064.8777988385204,1061.4341437663093,1068.1663219321129,1074.523921205011,1083.330587177564,1077.048487126166,1075.6602250012636,1077.8206219909455,1085.4381851451635,1091.5198473398932,1090.1395417468102,1092.5712552212228,1099.2121690845502,1111.0697750654986,1118.3848471975011,1117.3975988014026,1121.119190215963,1132.3494830648667,1144.918488246253,1156.5845650067902,1163.2520923223071,1157.2195808321705,1155.0518137254949,1165.0410209849524,1181.5115182069762,1205.9401885214475,1208.973365424888,1211.3334885623856,1204.2309939289867,1210.12251252073,1210.8909740609756,1224.7192185852305,1230.9137638215022,1257.517651979811,1283.5097132519343,1302.7198048438281,1320.8650907073907,1321.8910960864773,1353.0375915258614,1377.0387193329805,1402.7341920235522,1410.5362936274696,1431.8172347945256,1429.9372147801625,1439.476257078849,1436.7849850730647,1457.851679667571,1469.8563606140067,1476.897247271072,1479.3745857241684,1477.8300669408645,1484.2391705532052,1493.8837257580358,1509.5423676016471,1515.5626441371717,1534.3603654407839,1549.1797343763703,1565.3278576375683,1562.2864378034747,1567.650495103758,1576.5055460323504,1596.7761187179558,1609.5771929824562
395051,134,"Salisbury, MD",msa,DE,1204.2908024521037,1220.0140711119527,1230.051988150641,1217.0614221670778,1224.8965939909026,1219.7616879821485,1221.6477611965383,1204.697170741861,1201.0836283984586,1207.5709857906631,1224.3053131017252,1229.7179616414699,1222.8512879454015,1213.440986425008,1220.0047808233185,1229.011917178474,1229.7532559442054,1236.948432969404,1259.3543332558045,1289.8755489347234,1288.2986873440607,1264.047853752469,1252.4866021680223,1240.9618133296183,1251.4146942805528,1240.934184530665,1252.266281855011,1256.9883629234837,1267.0705130264496,1269.1815399679945,1254.4120337329475,1254.9128350459869,1258.1795905766896,1273.907645387052,1271.205723348649,1281.0876161751542,1283.2568161783192,1301.6312384855275,1296.7008994129117,1300.582372904611,1295.2774729174732,1297.550066158974,1284.9792981481544,1289.9932339986535,1296.2546607465388,1317.2604068510059,1319.0995384310056,1313.1109492310052,1319.6932469632588,1320.5290864995818,1325.4992871393126,1327.538113760125,1335.3084281419176,1340.6074100784222,1362.6791637479141,1362.8773454462093,1367.0808706984003,1357.90483434468,1370.5772085880196,1383.7941180814087,1387.3627218541033,1392.181423629647,1404.3920852700908,1395.1768905982735,1394.2228902868426,1405.4533162045493,1426.6093174319021,1453.1515450316317,1457.9709535836018,1461.2002259870312,1429.3656841773336,1439.8815293806144,1446.673439580264,1462.567413591041,1506.7521247677325,1570.9189832381603,1625.672253554307,1664.8543554287028,1644.7601584712017,1666.1640192713905,1663.6968332537128,1719.7848182008563,1738.8095326438945,1757.1811656594987,1770.3890237497,1809.2351452119815,1802.4422702181773,1796.6709194317227,1813.72306347296,1828.505953947252,1837.6092395167648,1825.804091163479,1848.3050385130848,1868.2594692729795,1899.9353968567084,1911.961107180937,1929.8314511770468,1924.2343563680618,1939.0898920406198,1942.772924940701,1931.844461315313,1928.7868504562905,1958.0881220230092,1980.664726289422,1992.3528234422251,1973.6904761904761
394596,135,"Flint, MI",msa,MI,617.2993286483448,619.4987948331959,626.9685019170164,621.691039982377,614.3131812576297,613.207966360052,620.9014580129615,631.5021304862917,634.5974560872979,631.7302866016768,634.4822711816315,637.6964306838831,638.1156773354398,638.5018812555456,633.586123242163,,647.572057176476,658.2426350810908,647.06069738841,655.6056299845322,656.0046075909565,671.8619081466205,669.7564448991595,,677.7924002878822,679.3504503069976,679.4614805836978,675.5172771119153,681.6473050838495,678.7486450598083,676.6921970545471,674.0088164997613,679.0248687941663,683.9184635887914,691.1846113489948,692.0352637966437,697.7923191846232,697.354234194958,702.0018447605177,704.5425256466585,707.9916614151593,709.8829627062261,712.6805688005988,712.1710323302594,708.0149648734542,707.7979674318418,711.477440088541,717.4255812283878,711.2256620793729,718.5652197138726,721.6660133602586,725.1374673811298,725.1756752411924,728.7807162693234,735.6098905213306,741.1931226999712,747.8188453329786,748.51107142508,748.7775106315938,748.9066716387458,757.4899948946859,758.6681369610919,758.1634704199809,764.0139569091845,772.2283332142397,777.081935461524,768.3487344983088,778.3393835088957,788.6710249866853,808.1995599489887,817.5759415100052,828.260089277567,835.3894423247443,850.0293081699278,857.932852589852,,882.8690365165801,887.3131621612578,895.9652135400019,893.4452002972489,890.7629288257147,904.9818217840549,909.946346705813,916.1335984727036,916.041150823331,925.9085183756588,945.3497530696743,945.3126202410051,953.6803069064657,959.7966971957206,968.1988862667286,971.97941272829,966.1238581950902,957.3423620424829,960.8349019615715,963.1377376291742,969.0589750269658,966.0500039172741,958.8950956543804,964.4674406874252,962.6024558943116,967.8178958839256,972.279134554041,982.0143184306268,999.2551000652998,1009.065268065268
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,776.5357808686797,744.2334283846639,748.3608387434874,753.2901344960048,764.8421706350126,759.2984241540667,760.2873956952697,770.0438913584123,776.875286549486,777.5951499168466,763.1062132651695,760.1738162829046,760.5371109832265,773.9440965475618,775.9875003936273,769.757802901474,764.0581723535189,765.8647092414578,772.8124100409905,772.3883982005024,774.8716844739183,774.3320478165973,776.8443830390114,776.8494764276959,777.0232084244443,786.5088181535799,788.8007607571399,796.2730436977143,799.1449434142196,804.989672428658,802.7909854266327,803.680422555958,802.6337880277724,807.4108734673189,810.9715783963189,814.5225605194645,814.9341617212423,809.6059005880571,808.313404595793,806.6761297089238,820.9945023296286,821.2479860734194,828.8263572827973,829.9490648759767,838.8001249437341,844.5867063682676,849.6681562429557,856.2293108656237,862.1734877955232,869.3378069698458,869.8690304575243,860.491447665318,863.2773791604052,871.1328603300404,892.2858975028428,900.0397552089564,904.4824405917922,915.0149941128016,923.5880021091576,940.8145104864717,930.5551828657261,930.7853643218685,928.6172953614202,963.1492148824699,968.7097699205355,978.1677476417536,974.2037617817385,995.1543603346125,1010.6634310874268,1013.3943618917343,1005.7654616077464,1005.3120127189914,1027.16685616566,1041.0126446756171,1059.8837885918952,1054.3391964215766,1065.7655296923506,1072.8644010392488,1082.500168599099,1080.9884817703598,1085.148336323109,1097.3732219331582,1120.1032132265616,1132.2520072520074
394439,137,"Canton, OH",msa,OH,,,696.1815267940331,704.2425552601421,692.1307215007557,685.8947357530576,683.2984918235525,695.2867905773652,697.8498324342529,697.8178042138987,700.4504030968073,704.7380546056891,705.9337877632289,699.2320263916044,699.8805279267013,696.4646860332535,706.715541168035,709.0811985448009,708.8200459956647,706.4424853748559,706.9017070803819,725.437992718945,718.2747685209738,719.484735747237,713.8822874102771,723.7771974265476,728.1751970808912,731.6595597320994,734.5570286058744,740.0667702455971,742.7332171774244,742.9373034889547,743.0778561885966,734.9417522635904,736.4261604167193,737.3271372753777,743.9962648041368,743.2162251182972,740.6531655288579,737.9820894826103,741.9613439514657,746.2279316033779,752.9293520025044,755.8700335028987,759.3268880805954,760.4032473557179,762.966476275877,764.2110729075661,766.3930343733074,771.4089452816681,776.1842900253409,782.2565573451636,781.3008150508247,780.4843180116087,779.7474334416477,783.225739849503,786.1657980000472,791.361632399142,795.9673855368486,800.1498017875176,802.1608098440494,802.6893293309545,809.4800186319228,812.0056486920776,815.1401814913152,814.9848030125252,823.2077028973898,824.12142862181,837.8943997086432,843.3138490910666,849.2459731821156,862.3823135310973,868.6075059126656,876.8796989916432,883.683700276167,891.8655041741496,903.4905983444113,904.4434598112426,911.486135639565,929.0908423675847,935.2820065032204,942.394339619376,940.6485986286757,944.7399216192799,952.3699342447101,960.293286690186,971.4238910238458,978.5741319400107,987.737508824235,1009.7982069404508,1022.778253338849,1027.8799472616615,1033.478595174442,1035.775910219348,1050.7619629975113,1058.4944242995293,1066.7780444146206,1074.9765576536904,1079.7531160779226,1087.4586067315436,1091.373459167691,1091.2364619146897,1093.1801998046865,1097.044366456008,1103.2662548525705,1113.1457431457432
395070,138,"Savannah, GA",msa,GA,1106.3698294440092,1106.1458809688395,1113.7645216974008,1122.3970316050902,1127.9122739006846,1124.246017953041,1129.6134077241452,1132.9026229428166,1138.5139199638063,1136.1707572398818,1140.3035023050536,1139.280321288388,1146.4919808462569,1147.210741494897,1152.124873085518,1154.9518243821717,1160.1828757813523,1165.8284685888113,1165.850149091834,1164.90452802879,1168.2329028590111,1172.244826346861,1177.3700212839822,1182.627099874043,1185.881062401818,1192.0469707882532,1190.102574447252,1193.3690188530547,1197.0464572477622,1197.0942614321011,1199.5903103268295,1199.530892867587,1212.6205328176486,1217.534556979059,1218.4673809467192,1217.6055244617282,1222.93136420815,1231.8151970767399,1235.3586851644725,1234.848334040253,1236.6907567340834,1250.4032007243268,1259.6319325194522,1269.361088080399,1263.2421760608236,1272.2806000051978,1280.367216644225,1290.3194118110596,1285.3545493672868,1285.2373313222588,1292.8838472557286,1301.8771230615857,1308.738952237421,1308.6040002652123,1312.1077098015212,1317.2375101749146,1327.3699880328686,1330.338315269701,1336.1042826944006,1341.9761532700447,1356.9835040651064,1366.491567788961,1382.0157917672045,1384.171369262241,1380.1103219878185,1374.7747922077613,1381.8890802672033,1389.9995947861646,1402.9951821613154,1412.6680893182954,1429.2020799014006,1436.0303356690188,1441.968852803728,1455.0754134058834,1468.8461107605433,1489.0291990396627,1511.3371022770186,1546.6437597414063,1563.5453521695536,1599.0994516121602,1625.1605196974492,1660.2762051984048,1671.0870103856716,1695.5544690959368,1719.9326649733925,1748.7960378848013,1781.83521359501,1810.0464093092937,1827.3256189776307,1842.6106083384905,1868.262290888489,1892.3305712577394,1913.9974040276295,1928.8088174924685,1956.8733889956138,1978.0384220631008,1995.7918458489219,2006.6686940478933,2012.1399863493411,2019.2846284202783,2034.5908904822002,2042.6748198277808,2048.3687162778274,2041.9194352588584,2039.542480311708,2036.249494949495
394327,139,"Anchorage, AK",msa,AK,1697.7216701285608,1693.9729077003024,1700.2836504765226,1728.3060965759623,1726.9334207555596,1720.1260329953823,1708.7791093863839,1709.8440652388772,1721.7446387010027,1731.4163328444017,1743.3006908962798,1745.0922867434351,1733.7138115881153,1732.4539220575232,1727.4130695907513,1724.6846837291705,1711.8171000232835,1699.4372210137312,1688.2706329572068,1684.962663356219,1679.3619946943434,1666.50503606387,1655.86018222222,1654.8963077307922,1684.5147923662835,1691.5170304980227,1707.1878361936938,1701.1391349939918,1705.6654432316716,1702.882246235584,1699.8177675534032,1699.4380313091544,1692.8713179346762,1702.584845512333,1707.1180448851628,1721.7974226712868,1709.9361902163516,1711.8849032779788,1709.9024401693325,1713.3963974178941,1715.3037097585218,1722.443747168465,1733.8351167741744,1737.3916187414059,1735.311787780727,1729.0915555149231,1732.26895352044,1737.2357528833465,1732.8077588406788,1731.7268981545992,1729.9288237562096,1733.6284748900073,1736.7871369243067,1739.8012421416854,1739.8367076220613,1742.724195825529,1753.2055439976914,1760.8592739403398,1764.0152825634266,1759.8133275577593,1770.1815858060747,1776.4115909461113,1778.882700894686,1763.4920699601096,1764.3609283839564,1760.1053576547013,1768.4998725907967,1771.743152291068,1786.6035530216839,1804.3705359342982,1830.6197722774684,1845.5499826699597,1857.7189933856162,1855.3434202700232,1842.7866990596638,1845.7982550719853,1850.5941662371692,1877.1097054806937,1897.983093584768,1918.74603954064,1933.4658813342483,1943.3039924581522,1929.2283376436997,1924.1165290741721,1941.3956230988563,1978.5444565206776,2026.490963587749,2050.1248804366137,2077.2594497507494,2078.4190945932764,2089.4608248720724,2095.235817484036,2104.0492572175103,2110.3122879793154,2137.678699858766,2165.7819897464115,2174.789420068376,2176.4590229232526,2174.7441608255112,2190.6584633005386,2200.075940610665,2220.2746253705354,2233.685827237106,2253.166853029048,2271.233319940893,2293.8890442890443
394372,140,"Beaumont, TX",msa,TX,903.1885983551158,919.0367512961383,913.0691423861617,919.909045372157,918.5076784599339,931.2202260583621,942.750956317889,935.7970423701726,943.2150502362507,929.4199557830458,941.3657042066957,940.9704108882967,951.1807927157341,940.4505660576427,946.5266157822962,948.3547646514417,951.8534064882838,945.3189094688918,946.3796679278437,971.4689828619549,961.7493804525766,960.0135302978499,952.3615021326202,968.463850571357,986.6836900300337,997.1346276857864,997.1970332338267,993.4160902169358,993.0787582384976,1004.9215597781457,1013.3399830457831,1012.2457808174244,1031.1478713776655,1052.192432987363,1072.3613795690924,1071.2276709854145,1066.1499882199835,1060.7617328830336,1069.8354694201032,1074.8214239046827,1094.1255498536277,1090.9818624783984,1091.423269734674,1088.3683387647955,1087.3163126509428,1094.7614527364442,1094.3063139856026,1100.0413523235188,1093.5615056835234,1104.7487103033766,1106.9643690040982,1114.798332246903,1109.3517251044577,1116.4643918523875,1120.8701670135931,1128.0847446643463,1130.8332097268992,1125.187811449027,1126.9456223121692,1129.6922524143472,1143.003824534793,1145.241295376521,1146.5048295105958,1148.739176490791,1153.8356866545103,1162.601341294603,1169.424407366265,1172.3905542067816,1170.4753551702345,1182.170330351927,1187.8886718806634,1203.1117467942265,1195.580437369375,1199.8831032972314,1203.4922182376836,1219.5394831815859,1220.7900456866319,1221.641538873262,1216.716224963557,1221.9610115473001,1233.9635630442176,1236.0060454290028,1245.67059388946,1244.6058068600166,1269.6002735743098,1279.0327441164989,1296.827971953892,1289.1291936818234,1298.0671537144924,1302.0082691341133,1312.3777929517216,1320.7039355180318,1324.2831805215017,1334.5312654179154,1337.4718576961557,1343.6899814242106,1338.2433697291156,1340.2470796084897,1337.6297290709335,1347.6639356951134,1351.9495434084076,1358.6336983198448,1363.274388569998,1364.6169247481073,1366.7003036537908,1365.7585251006303
395096,141,"Shreveport, LA",msa,LA,943.1010218953527,945.0548803495229,940.4850239872923,938.2221599362307,935.8670999655303,943.4811233933085,937.9127612838765,936.0689928791599,930.0439597429088,932.3938468429798,934.332191833602,939.4456970691645,940.2982819189737,939.5964160441781,936.4649350163897,929.2379993319286,925.4418919206506,923.4539026270264,932.2440225933981,932.8572497839726,938.3918238711749,933.3226603700646,927.7731976160609,925.0771213137367,925.1039188158346,934.6175281970915,936.6433888065283,947.0924360872324,948.4314563742687,945.4402358016104,935.5164250570188,933.0810579577118,939.1009300099846,945.9221283263724,955.4815866332655,953.3685284650417,951.9168720979679,946.1973875079764,947.3112432515802,948.3326797277167,948.1455253450957,951.3448889630425,952.1489598247098,954.3775170152708,948.406036081178,948.2484321003628,948.5424491973462,950.6912147806347,954.7394061124937,954.8482121113249,955.5748822556586,953.1669237900156,955.475470379705,956.5414750049401,960.8729665312503,962.1937847381652,964.9920654031423,965.0503886645414,963.6400768804363,965.8243072583256,965.9224024738588,969.3589624015408,966.8495827061103,969.3072173520541,974.464117257641,988.2447919810603,999.1078639315643,1005.7254614084957,1006.4244307059059,1007.4216640809817,1010.2539614687826,1012.904060081344,1025.2223652754021,1037.8599916204332,1043.0360483165423,1040.033371647088,1043.2895014411572,1045.9171865811052,1057.2198292699475,1064.1409160753135,1075.1784847597482,1088.865381283409,1108.2226234599457,1114.283850062064,1114.2837836455708,1109.1912329270958,1115.2343531823835,1130.9854313662715,1141.699622595593,1147.704135376459,1150.3156981692446,1150.2355466678775,1150.1855668790067,1156.8877778649787,1153.807656391805,1159.9479220230805,1166.1457543405422,1175.8779449459291,1180.6443350027773,1181.1552348965452,1181.3667235204998,1183.503535408238,1183.9517612321163,1189.478021514042,1193.7153361813746,1191.1856342890826
395164,142,"Trenton, NJ",msa,NJ,1576.7692520147946,1592.5636206047084,1597.5357496186803,1610.521928346605,1612.9060499203163,1609.5142512841637,1606.1914630690342,1602.2815855689926,1596.051801669909,1606.9179804739692,1626.7491829724727,1643.1909966176354,1646.3447230816141,1640.6855779540724,1641.7198312337846,1637.4825518107812,1643.8250919644559,1644.6673246978562,1682.8620920369713,1695.9430492960623,1713.8474163192514,1680.6163458238154,1678.4652406934877,1669.519377246443,1689.2408869570058,1694.6197666628532,1700.4638417739789,1692.8859945834658,1698.066399184677,1703.4278353906368,1698.6403885761988,1694.6225083045103,1696.5527591955818,1714.3270477595372,1721.9804686773573,1727.3098459623372,1718.6325345158257,1733.1105748911336,1738.0450780853105,1748.8306189741936,1742.6494886815435,1753.249007083285,1761.1428628634728,1769.7434529160853,1762.3777567191257,1757.0427905882434,1744.6814410233633,1759.9236271032037,1774.5118078224593,1782.7575704411106,1787.0825906728398,1794.5966132682006,1807.1844067048112,1808.2148235531452,1808.5922621169739,1813.6698812362745,1827.2523932906015,1841.5389117116256,1859.9804071633544,1859.6703220336858,1861.3165918094846,1859.8905290186665,1865.338333336365,1853.6534627666404,1858.9404558827987,1864.9689431075967,1874.353138803542,1883.6509368186466,1901.1670819260917,1926.8001546957344,1931.518038184562,1937.9642541714118,1959.1428569947473,1979.9038754056319,2006.6049139475167,2021.2785243053117,2029.104748449942,2050.267057647414,2076.7636410757436,2099.4816103454577,2097.365136880744,2087.8574206946773,2134.286978798178,2173.505094339265,2202.641114029117,2221.2752940908513,2240.172506997068,2257.900846675059,2268.3314417881397,2279.4116054051196,2281.004197575273,2308.260874697478,2323.546628883431,2361.7887474530626,2357.097608695588,2365.559841235656,2373.492126636776,2391.0472822713195,2404.754332685065,2432.104280598253,2466.130687658315,2493.892344073414,2527.02202198261,2542.413205972509,2580.3147843360334,2603.3769063180825
